Time Step,1,2,3
3861,0.0,0.0,0.0
3862,0.0,0.0,0.0
3863,0.0,0.0,0.0
3864,0.0,0.0,0.0
3865,0.0,0.0,0.0
3866,0.0,0.0,0.0
3867,0.0,0.0,0.0
3868,0.0,0.0,0.0
3869,0.0,0.0,0.0
3870,0.0,0.0,0.0
3871,0.0,0.0,0.0
3872,0.0,0.0,0.0
3873,0.0,0.0,0.0
3874,0.0,0.0,0.0
3875,0.0,0.0,0.0
3876,0.0,0.0,0.0
3877,0.0,0.0,0.0
3878,0.0,0.0,0.0
3879,0.0,0.0,0.0
3880,0.0,0.0,0.0
3881,0.0,0.0,0.0
3882,0.0,0.0,0.0
3883,0.0,0.0,0.0
3884,0.0,0.0,0.0
3885,0.0,0.0,0.0
3886,0.0,0.0,0.0
3887,0.0,0.0,0.0
3888,0.0,0.0,0.0
3889,0.0,0.0,0.0
3890,0.0,0.0,0.0
3891,0.0,0.0,0.0
3892,0.0,0.0,0.0
3893,0.0,0.0,0.0
3894,0.0,0.0,0.0
3895,48.67630000000054,0.0,0.0
3896,0.0,0.0,239.76719999999818
3897,68.55330000001186,0.0,0.0
3898,0.0,0.0,0.0
3899,0.0,0.0,0.0
3900,0.0,0.0,0.0
3901,0.0,0.0,0.0
3902,0.0,0.0,0.0
3903,0.0,0.0,73.98839999999404
3904,16.19333645923507,38.62586354075711,0.0
3905,198.17037100000516,0.0,0.0
3906,141.45930000000226,0.0,0.0
3907,0.0,0.0,72.86184999999978
3908,0.0,0.0,61.49693999999613
3909,0.0,0.0,59.955899999996745
3910,0.0,0.0,0.0
3911,0.0,0.0,0.0
3912,0.0,0.0,0.0
3913,0.0,0.0,0.0
3914,0.0,0.0,0.0
3915,0.0,0.0,0.0
3916,0.0,0.0,0.0
3917,0.0,0.0,0.0
3918,0.0,0.0,0.0
3919,0.0,67.39469999999642,0.0
3920,0.0,0.0,199.64799999999605
3921,0.0,0.0,187.82514000000228
3922,0.0,0.0,0.0
3923,0.0,0.0,0.0
3924,0.0,150.59436901636218,0.0
3925,0.0,5.739477776208332,0.0
3926,0.0,0.0,0.0
3927,0.0,0.0,0.0
3928,0.0,0.0,0.0
3929,0.0,0.0,0.0
3930,0.0,0.0,65.92099999999971
3931,0.0,0.0,55.12830000000076
3932,0.0,0.0,22.49149999999304
3933,0.0,0.0,0.0
3934,0.0,0.0,0.0
3935,0.0,0.0,0.0
3936,0.0,0.0,0.0
3937,0.0,0.0,0.0
3938,0.0,0.0,0.0
3939,0.0,0.0,0.0
3940,0.0,0.0,0.0
3941,0.0,0.0,0.0
3942,0.0,0.0,0.0
3943,93.34592999999859,0.0,0.0
3944,72.97819031044082,0.0,21.202409689547366
3945,0.0,0.0,0.0
3946,0.0,0.0,0.0
3947,0.0,0.0,0.0
3948,0.0,41.43788111604135,0.0
3949,0.0,0.0,0.0
3950,0.0,0.0,0.0
3951,0.0,0.0,0.0
3952,0.0,0.0,0.0
3953,0.0,0.0,139.34567999999962
3954,0.0,0.0,122.68822999999668
3955,0.0,0.0,73.69480000000249
3956,0.0,0.0,6.927169999997432
3957,0.0,0.0,0.0
3958,0.0,0.0,0.0
3959,0.0,0.0,0.0
3960,0.0,0.0,0.0
3961,0.0,0.0,0.0
3962,0.0,0.0,0.0
3963,0.0,0.0,0.0
3964,0.0,0.0,0.0
3965,0.0,0.0,0.0
3966,0.0,0.0,0.0
3967,0.0,0.0,0.0
3968,0.0,0.0,122.44619999999725
3969,148.9304061823068,0.0,86.25333381769218
3970,127.28895858624037,0.0,100.4876614137657
3971,0.0,0.0,0.0
3972,0.0,0.0,0.0
3973,0.0,0.0,0.0
3974,0.0,0.0,0.0
3975,0.0,0.0,0.0
3976,0.0,0.0,0.0
3977,0.0,0.0,0.0
3978,5.58064016420758,35.540450402352235,90.3610594334458
3979,0.0,0.0,10.98324999998249
3980,0.0,0.0,0.0
3981,0.0,0.0,0.0
3982,0.0,0.0,0.0
3983,0.0,0.0,0.0
3984,0.0,0.0,0.0
3985,0.0,0.0,0.0
3986,0.0,0.0,0.0
3987,0.0,0.0,0.0
3988,0.0,0.0,0.0
3989,0.0,0.0,0.0
3990,0.0,0.0,0.0
3991,0.0,9.83681587394176,27.476924126058947
3992,0.0,0.0,82.85750000000849
3993,0.0,0.0,0.0
3994,0.0,0.0,0.0
3995,0.0,0.0,0.0
3996,0.0,0.0,0.0
3997,0.0,0.0,0.0
3998,0.0,0.0,0.0
3999,0.0,0.0,0.0
4000,0.0,0.0,0.0
4001,0.0,0.0,0.0
4002,0.0,0.0,0.0
4003,0.0,0.0,6.8256399999959285
4004,0.0,0.0,51.93529999999964
4005,6.011999999993577,0.0,0.0
4006,0.0,0.0,0.0
4007,0.0,0.0,0.0
4008,0.0,0.0,0.0
4009,0.0,0.0,0.0
4010,0.0,0.0,0.0
4011,0.0,0.0,0.0
4012,0.0,0.0,0.0
4013,0.0,0.0,0.0
4014,0.0,0.0,0.0
4015,0.0,0.0,0.0
4016,0.0,0.0,0.0
4017,0.0,0.0,0.0
4018,0.0,0.0,0.0
4019,0.0,0.0,0.0
4020,0.0,0.0,0.0
4021,0.0,0.0,0.0
4022,0.0,0.0,0.0
4023,0.0,0.0,0.0
4024,0.0,0.0,0.0
4025,0.0,0.0,0.0
4026,0.0,0.0,0.0
4027,0.0,0.0,0.0
4028,0.0,0.0,0.0
4029,0.0,0.0,0.0
4030,0.0,0.0,0.0
4031,0.0,0.0,0.0
4032,0.0,0.0,0.0
4033,0.0,0.0,0.0
4034,0.0,0.0,0.0
4035,0.0,0.0,0.0
4036,0.0,0.0,0.0
4037,0.0,0.0,0.0
4038,0.0,0.0,0.0
4039,0.0,0.0,0.0
4040,0.0,0.0,0.0
4041,0.0,0.0,0.0
4042,0.0,0.0,0.0
4043,0.0,0.0,0.0
4044,0.0,0.0,0.0
4045,0.0,0.0,0.0
4046,0.0,0.0,0.0
4047,0.0,0.0,0.0
4048,0.0,0.0,0.0
4049,0.0,0.0,0.0
4050,0.0,0.0,0.0
4051,0.0,0.0,0.0
4052,0.0,0.0,0.0
4053,0.0,0.0,0.0
4054,0.0,0.0,0.0
4055,0.0,0.0,0.0
4056,0.0,0.0,0.0
4057,0.0,0.0,0.0
4058,0.0,0.0,0.0
4059,0.0,0.0,0.0
4060,0.0,0.0,0.0
4061,0.0,0.0,0.0
4062,0.0,0.0,0.0
4063,0.0,24.88539999999557,0.0
4064,0.0,157.49689047349193,1.2467095265051285
4065,0.0,15.626739044624173,221.05236095537134
4066,0.0,86.67700045273523,180.90355954725555
4067,0.0,170.06045051022784,94.48484948976693
4068,0.0,81.6613000000034,0.0
4069,0.0,10.232200000005832,0.0
4070,0.0,113.21800000000076,0.0
4071,0.0,162.31189999999697,0.0
4072,0.0,204.90489999998726,0.0
4073,0.0,241.79271999999492,0.0
4074,0.0,179.16576999999552,0.0
4075,0.0,38.737623528191534,32.97637647180204
4076,0.0,0.0,66.86585999999716
4077,0.0,0.0,49.86889999999437
4078,0.0,0.0,16.422699999992005
4079,0.0,0.0,0.0
4080,0.0,0.0,0.0
4081,0.0,0.0,0.0
4082,0.0,0.0,0.0
4083,0.0,0.0,0.0
4084,0.0,0.0,0.0
4085,0.0,0.0,0.0
4086,0.0,0.0,0.0
4087,0.0,0.0,124.21040000000175
4088,0.0,0.0,203.24522999999
4089,0.0,0.0,155.71560000000386
4090,0.0,179.5440274346547,16.914072565350352
4091,0.0,220.83913333060354,24.167116669394318
4092,0.0,104.31121788213068,182.84938211785868
4093,0.0,2.189437340663062,225.62066265932958
4094,0.0,20.80383021065336,154.62106978933866
4095,0.0,0.0,143.52970000000096
4096,0.0,23.21280569962164,121.9687943003778
4097,0.0,64.61468105783206,78.95606894216002
4098,0.0,0.0,75.76220000000103
4099,0.0,14.527137501897187,55.99809249809732
4100,0.0,5.693765996198181,101.12246400379695
4101,0.0,0.0,43.756200000006174
4102,0.0,0.0,0.0
4103,0.0,0.0,0.0
4104,0.0,0.0,0.0
4105,0.0,0.0,0.0
4106,0.0,0.0,0.0
4107,0.0,0.0,0.0
4108,0.0,0.0,0.0
4109,0.0,0.0,0.0
4110,0.0,0.0,0.0
4111,0.0,20.882600000001958,0.0
4112,106.42017346223702,21.421953828915548,34.25947270883444
4113,0.0,47.316952028393644,217.6935479716043
4114,149.21356477141262,88.2225831151809,133.50121211339933
4115,0.0,0.0,364.3247699999988
4116,0.0,67.77869999999257,0.0
4117,0.0,0.0,0.0
4118,0.0,0.0,0.0
4119,0.0,0.0,0.0
4120,0.0,0.0,0.0
4121,0.0,7.71022342774495,199.8648365722483
4122,0.0,0.0,158.07860000000176
4123,0.0,0.0,84.44969999999466
4124,0.0,0.0,99.33650000000603
4125,0.0,0.0,49.95949999999846
4126,0.0,0.0,0.0
4127,0.0,0.0,0.0
4128,0.0,0.0,0.0
4129,0.0,0.0,0.0
4130,0.0,0.0,0.0
4131,0.0,0.0,0.0
4132,0.0,0.0,0.0
4133,0.0,0.0,0.0
4134,0.0,0.0,0.0
4135,0.0,61.36009999999396,0.0
4136,0.0,126.89390979585892,36.07479020413507
4137,0.0,183.47796788821233,67.50813211177103
4138,0.0,263.519168268811,75.01223173119217
4139,25.049866104918237,177.95551014571265,172.30968374937243
4140,109.53974693115151,210.08182177033132,17.9583312985136
4141,0.0,172.91990552414518,154.67591447584402
4142,79.53338910178582,178.63099089821162,0.0
4143,59.18771198129298,106.07764301870156,0.0
4144,0.0,108.51677299999074,0.0
4145,0.0,89.61727999999812,0.0
4146,0.0,26.826499999994212,0.0
4147,0.0,0.0,10.7043299999998
4148,0.0,0.0,0.0
4149,0.0,0.0,0.0
4150,0.0,0.0,0.0
4151,0.0,0.0,0.0
4152,0.0,0.0,0.0
4153,0.0,0.0,0.0
4154,0.0,0.0,0.0
4155,0.0,0.0,0.0
4156,0.0,0.0,0.0
4157,0.0,0.0,0.0
4158,0.0,0.0,0.0
4159,0.0,0.0,43.379369999995106
4160,0.0,0.0,23.435949999980153
4161,0.0,0.0,0.0
4162,0.0,0.0,0.0
4163,0.0,0.575700000004872,0.0
4164,0.0,0.0,0.0
4165,0.0,0.0,0.0
4166,0.0,0.0,0.0
4167,0.0,0.0,0.0
4168,0.0,0.0,0.0
4169,0.0,50.7668999999878,0.0
4170,0.0,109.01379999999335,0.0
4171,0.0,0.0,25.567189999991854
4172,0.0,0.0,4.81637999999711
4173,0.0,0.0,0.0
4174,0.0,0.0,0.0
4175,0.0,0.0,0.0
4176,0.0,0.0,0.0
4177,0.0,0.0,0.0
4178,0.0,0.0,0.0
4179,0.0,0.0,0.0
4180,0.0,0.0,0.0
4181,0.0,0.0,0.0
4182,0.0,0.0,0.0
4183,0.0,0.0,0.0
4184,0.0,0.0,0.0
4185,0.0,0.0,0.0
4186,0.0,0.0,0.0
4187,0.0,0.0,0.0
4188,0.0,0.0,0.0
4189,0.0,0.0,0.0
4190,0.0,0.0,0.0
4191,0.0,0.0,0.0
4192,0.0,0.0,0.0
4193,0.0,0.0,0.0
4194,0.0,0.0,0.0
4195,0.0,0.0,0.0
4196,0.0,0.0,0.0
4197,0.0,0.0,0.0
4198,0.0,0.0,0.0
4199,0.0,0.0,0.0
4200,0.0,0.0,0.0
4201,0.0,0.0,0.0
4202,0.0,0.0,0.0
4203,0.0,0.0,0.0
4204,0.0,0.0,0.0
4205,0.0,0.0,0.0
4206,0.0,0.0,0.0
4207,0.0,0.0,0.0
4208,0.0,0.0,0.0
4209,0.0,0.0,0.0
4210,0.0,0.0,0.0
4211,0.0,0.0,0.0
4212,0.0,0.0,0.0
4213,0.0,0.0,0.0
4214,0.0,0.0,0.0
4215,0.0,0.0,0.0
4216,0.0,0.0,0.0
4217,0.0,0.0,0.0
4218,0.0,0.0,0.0
4219,0.0,0.0,0.0
4220,0.0,0.0,0.0
4221,0.0,0.0,0.0
4222,0.0,0.0,0.0
4223,0.0,0.0,0.0
4224,0.0,0.0,0.0
4225,0.0,0.0,0.0
4226,0.0,0.0,0.0
4227,0.0,0.0,0.0
4228,0.0,0.0,0.0
4229,0.0,0.0,0.0
4230,0.0,0.0,0.0
4231,0.0,0.0,0.0
4232,126.12610000000268,0.0,0.0
4233,119.70220000000563,0.0,0.0
4234,0.0,41.26870000000417,0.0
4235,0.0,74.99769999998898,0.0
4236,0.0,136.57199999999648,0.0
4237,0.0,162.7513481607748,19.789351839223855
4238,0.0,134.78434728008688,68.74645271991312
4239,0.0,38.734353280126015,133.3992467198782
4240,0.0,0.0,71.53999999999564
4241,0.0,0.0,54.76815000000761
4242,0.0,0.0,12.375120000001743
4243,0.0,0.0,0.0
4244,0.0,9.796739999997271,0.0
4245,0.0,24.945799999997234,0.0
4246,0.0,0.0,8.094949999998335
4247,0.0,0.0,0.0
4248,0.0,0.0,0.0
4249,0.0,0.0,0.0
4250,0.0,0.0,0.0
4251,0.0,0.0,0.0
4252,0.0,0.0,0.0
4253,0.0,0.0,0.0
4254,0.0,0.0,0.0
4255,49.040876580553686,0.0,5.946023419443918
4256,0.0,0.0,208.00705999999593
4257,0.0,23.895840658136876,342.9854148418686
4258,0.0,75.3038999999917,0.0
4259,0.0,0.0,0.0
4260,0.0,0.0,0.0
4261,0.0,3.1535000000012587,0.0
4262,0.0,0.0,0.0
4263,0.0,0.0,0.0
4264,0.0,0.0,0.0
4265,0.0,69.2204526010446,90.67844739896066
4266,0.0,9.50065187558721,177.7734881244046
4267,0.0,0.0,81.50673999999458
4268,0.0,0.0,95.08199999999556
4269,0.0,0.0,130.9126999999903
4270,0.0,0.0,19.07309999999609
4271,0.0,0.0,0.0
4272,0.0,0.0,0.0
4273,0.0,0.0,0.0
4274,0.0,0.0,0.0
4275,0.0,0.0,0.0
4276,0.0,0.0,0.0
4277,0.0,0.0,0.0
4278,0.0,0.0,0.0
4279,0.0,48.6171099999915,0.0
4280,209.43065000000115,0.0,0.0
4281,0.0,0.0,0.0
4282,0.0,0.0,0.0
4283,0.0,0.0,0.0
4284,0.0,0.0,0.0
4285,0.0,54.81099999998514,0.0
4286,0.0,0.0,0.0
4287,0.0,10.45760000001701,0.0
4288,0.0,66.33419999998932,0.0
4289,0.0,78.09369999999399,0.0
4290,0.0,0.0,116.11142999999322
4291,0.0,0.0,82.6118500000025
4292,0.0,71.2685263381934,52.858873661798725
4293,0.0,0.0,121.94979999999964
4294,0.0,0.0,6.372859999995512
4295,0.0,0.0,0.0
4296,0.0,0.0,0.0
4297,0.0,0.0,0.0
4298,0.0,0.0,0.0
4299,0.0,0.0,0.0
4300,0.0,0.0,0.0
4301,0.0,0.0,0.0
4302,0.0,0.0,0.0
4303,95.56809999999814,0.0,0.0
4304,229.89512599999443,0.0,0.0
4305,0.0,0.0,0.0
4306,0.0,0.0,0.0
4307,0.0,21.95770000000448,0.0
4308,0.0,128.21459999993021,0.0
4309,0.0,168.5168999997304,0.0
4310,0.0,88.38809999978548,0.0
4311,0.0,0.0,0.0
4312,0.0,0.0,0.0
4313,93.68947793028065,8.124662069722945,0.0
4314,0.0,0.0,152.02990000000244
4315,0.0,0.0,91.58644999999842
4316,0.0,0.0,0.0
4317,0.0,0.0,0.0
4318,0.0,0.0,0.0
4319,0.0,0.0,0.0
4320,0.0,0.0,0.0
